Id,Id2,Geography,Total,Occupied,Vacant
1000000US210670040012012,210670040012012,"Block 2012, Block Group 2, Census Tract 40.01, Fayette County, Kentucky",24,20,4
1000000US210670040031000,210670040031000,"Block 1000, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",502,447,55
1000000US210670040031001,210670040031001,"Block 1001, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",656,596,60
1000000US210670040031002,210670040031002,"Block 1002, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",686,578,108
1000000US210670040031003,210670040031003,"Block 1003, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",42,42,0
1000000US210670040031004,210670040031004,"Block 1004, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",116,111,5
1000000US210670040031005,210670040031005,"Block 1005, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",48,47,1
1000000US210670040031006,210670040031006,"Block 1006, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",205,204,1
1000000US210670040031007,210670040031007,"Block 1007, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",76,74,2
1000000US210670040031008,210670040031008,"Block 1008, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",71,71,0
1000000US210670040031009,210670040031009,"Block 1009, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",223,219,4
1000000US210670040031010,210670040031010,"Block 1010, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",22,22,0
1000000US210670040031011,210670040031011,"Block 1011, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",21,21,0
1000000US210670040031012,210670040031012,"Block 1012, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",4,4,0
1000000US210670040031013,210670040031013,"Block 1013, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",25,24,1
1000000US210670040031014,210670040031014,"Block 1014, Block Group 1, Census Tract 40.03, Fayette County, Kentucky",29,29,0
1000000US210670040041000,210670040041000,"Block 1000, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",317,315,2
1000000US210670040041001,210670040041001,"Block 1001, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",23,23,0
1000000US210670040041002,210670040041002,"Block 1002, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",14,14,0
1000000US210670040041003,210670040041003,"Block 1003, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",4,4,0
1000000US210670040041004,210670040041004,"Block 1004, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",21,21,0
1000000US210670040041005,210670040041005,"Block 1005, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",23,23,0
1000000US210670040041006,210670040041006,"Block 1006, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",48,48,0
1000000US210670040041007,210670040041007,"Block 1007, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",147,147,0
1000000US210670040041008,210670040041008,"Block 1008, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",147,141,6
1000000US210670040041009,210670040041009,"Block 1009, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",7,7,0
1000000US210670040041010,210670040041010,"Block 1010, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",12,12,0
1000000US210670040041011,210670040041011,"Block 1011, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",34,32,2
1000000US210670040041012,210670040041012,"Block 1012, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",23,22,1
1000000US210670040041013,210670040041013,"Block 1013, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",38,38,0
1000000US210670040041014,210670040041014,"Block 1014, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",24,24,0
1000000US210670040041015,210670040041015,"Block 1015, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",137,136,1
1000000US210670040041016,210670040041016,"Block 1016, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",15,12,3
1000000US210670040041017,210670040041017,"Block 1017, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",26,26,0
1000000US210670040041018,210670040041018,"Block 1018, Block Group 1, Census Tract 40.04, Fayette County, Kentucky",26,26,0
1000000US210670040042000,210670040042000,"Block 2000, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",1,1,0
1000000US210670040042001,210670040042001,"Block 2001, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",15,14,1
1000000US210670040042002,210670040042002,"Block 2002, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",8,8,0
1000000US210670040042003,210670040042003,"Block 2003, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",8,8,0
1000000US210670040042004,210670040042004,"Block 2004, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",3,3,0
1000000US210670040042005,210670040042005,"Block 2005, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042006,210670040042006,"Block 2006, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",12,12,0
1000000US210670040042007,210670040042007,"Block 2007, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",18,18,0
1000000US210670040042008,210670040042008,"Block 2008, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042009,210670040042009,"Block 2009, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",42,39,3
1000000US210670040042010,210670040042010,"Block 2010, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",29,28,1
1000000US210670040042011,210670040042011,"Block 2011, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",6,6,0
1000000US210670040042012,210670040042012,"Block 2012, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",4,4,0
1000000US210670040042013,210670040042013,"Block 2013, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",9,9,0
1000000US210670040042014,210670040042014,"Block 2014, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",1,1,0
1000000US210670040042015,210670040042015,"Block 2015, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042016,210670040042016,"Block 2016, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",24,22,2
1000000US210670040042017,210670040042017,"Block 2017, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",6,6,0
1000000US210670040042018,210670040042018,"Block 2018, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",40,38,2
1000000US210670040042019,210670040042019,"Block 2019, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042020,210670040042020,"Block 2020, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",49,45,4
1000000US210670040042021,210670040042021,"Block 2021, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",140,134,6
1000000US210670040042022,210670040042022,"Block 2022, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",37,28,9
1000000US210670040042023,210670040042023,"Block 2023, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",1,0,1
1000000US210670040042024,210670040042024,"Block 2024, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",7,7,0
1000000US210670040042025,210670040042025,"Block 2025, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",5,4,1
1000000US210670040042026,210670040042026,"Block 2026, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",11,10,1
1000000US210670040042027,210670040042027,"Block 2027, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",36,35,1
1000000US210670040042028,210670040042028,"Block 2028, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",7,6,1
1000000US210670040042029,210670040042029,"Block 2029, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042030,210670040042030,"Block 2030, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042031,210670040042031,"Block 2031, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042032,210670040042032,"Block 2032, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",13,13,0
1000000US210670040042033,210670040042033,"Block 2033, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",1,1,0
1000000US210670040042034,210670040042034,"Block 2034, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",14,14,0
1000000US210670040042035,210670040042035,"Block 2035, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042036,210670040042036,"Block 2036, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",1,1,0
1000000US210670040042037,210670040042037,"Block 2037, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",13,12,1
1000000US210670040042038,210670040042038,"Block 2038, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",8,6,2
1000000US210670040042039,210670040042039,"Block 2039, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",1,1,0
1000000US210670040042040,210670040042040,"Block 2040, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",88,82,6
1000000US210670040042041,210670040042041,"Block 2041, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",1,1,0
1000000US210670040042042,210670040042042,"Block 2042, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",19,15,4
1000000US210670040042043,210670040042043,"Block 2043, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042044,210670040042044,"Block 2044, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",7,7,0
1000000US210670040042045,210670040042045,"Block 2045, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042046,210670040042046,"Block 2046, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042997,210670040042997,"Block 2997, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042998,210670040042998,"Block 2998, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670040042999,210670040042999,"Block 2999, Block Group 2, Census Tract 40.04, Fayette County, Kentucky",0,0,0
1000000US210670041011000,210670041011000,"Block 1000, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",0,0,0
1000000US210670041011001,210670041011001,"Block 1001, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",0,0,0
1000000US210670041011002,210670041011002,"Block 1002, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",6,6,0
1000000US210670041011003,210670041011003,"Block 1003, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",5,5,0
1000000US210670041011004,210670041011004,"Block 1004, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",2,2,0
1000000US210670041011005,210670041011005,"Block 1005, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",263,262,1
1000000US210670041011006,210670041011006,"Block 1006, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",613,575,38
1000000US210670041011007,210670041011007,"Block 1007, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",23,22,1
1000000US210670041011008,210670041011008,"Block 1008, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",135,132,3
1000000US210670041011009,210670041011009,"Block 1009, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",130,126,4
1000000US210670041011010,210670041011010,"Block 1010, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",40,38,2
1000000US210670041011011,210670041011011,"Block 1011, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",88,84,4
1000000US210670041011012,210670041011012,"Block 1012, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",46,45,1
1000000US210670041011013,210670041011013,"Block 1013, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",24,23,1
1000000US210670041011014,210670041011014,"Block 1014, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",317,292,25
1000000US210670041011015,210670041011015,"Block 1015, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",24,24,0
1000000US210670041011016,210670041011016,"Block 1016, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",27,27,0
1000000US210670041011017,210670041011017,"Block 1017, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",62,62,0
1000000US210670041011018,210670041011018,"Block 1018, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",27,27,0
1000000US210670041011019,210670041011019,"Block 1019, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",23,21,2
1000000US210670041011020,210670041011020,"Block 1020, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",125,124,1
1000000US210670041011021,210670041011021,"Block 1021, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",34,34,0
1000000US210670041011022,210670041011022,"Block 1022, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",32,32,0
1000000US210670041011023,210670041011023,"Block 1023, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",68,68,0
1000000US210670041011024,210670041011024,"Block 1024, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",29,27,2
1000000US210670041011025,210670041011025,"Block 1025, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",0,0,0
1000000US210670041011026,210670041011026,"Block 1026, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",107,107,0
1000000US210670041011027,210670041011027,"Block 1027, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",67,65,2
1000000US210670041011028,210670041011028,"Block 1028, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",26,26,0
1000000US210670041011029,210670041011029,"Block 1029, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",61,60,1
1000000US210670041011030,210670041011030,"Block 1030, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",57,57,0
1000000US210670041011031,210670041011031,"Block 1031, Block Group 1, Census Tract 41.01, Fayette County, Kentucky",76,76,0
1000000US210670041021000,210670041021000,"Block 1000, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",0,0,0
1000000US210670041021001,210670041021001,"Block 1001, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",23,23,0
1000000US210670041021002,210670041021002,"Block 1002, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",625,607,18
1000000US210670041021003,210670041021003,"Block 1003, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",57,57,0
1000000US210670041021004,210670041021004,"Block 1004, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",53,52,1
1000000US210670041021005,210670041021005,"Block 1005, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",107,106,1
1000000US210670041021006,210670041021006,"Block 1006, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",35,34,1
1000000US210670041021007,210670041021007,"Block 1007, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",39,38,1
1000000US210670041021008,210670041021008,"Block 1008, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",19,18,1
1000000US210670041021009,210670041021009,"Block 1009, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",47,45,2
1000000US210670041021010,210670041021010,"Block 1010, Block Group 1, Census Tract 41.02, Fayette County, Kentucky",182,178,4
